ID,Edad,Genero,Departamento,Salario,Horas_Trabajadas,Produtividad,Satisfacción,Tiempo_Empresa,Cursos_Realizados,Home_Office
1,34,Masculino,RH,3848.89,36,84.89,94.33,0,4,No
2,39,Feminino,Ventas,2536.32,48,107.84,98.62,4,9,Si
3,39,Masculino,Marketing,7377.81,44,95.66,80.23,11,6,Si
4,27,Feminino,Ventas,2536.32,40,88.89,94.63,8,1,Si
5,41,Feminino,Ventas,2536.32,37,80.97,86.44,11,12,No
6,39,Feminino,Ventas,2536.32,36,81.8,73.9,2,4,No
7,44,Feminino,TI,22417.62,48,108.49,77.47,15,12,Si
8,37,Feminino,RH,6396.44,40,89.92,100,8,2,Si
9,33,Feminino,Marketing,9751.26,40,97.09,100,6,17,Si
10,31,Masculino,Ventas,2536.32,33,77.26,100,0,4,No
11,27,Masculino,Marketing,11944.3,37,84.69,76.07,8,2,No
12,44,Masculino,TI,19454.84,32,71.28,83.11,13,14,No
13,48,Feminino,RH,2536.32,31,71.28,69.06,23,9,No
14,25,Masculino,Marketing,2536.32,41,89.66,92.46,3,9,Si
15,25,Masculino,Ventas,2536.32,35,73.5,93.17,6,4,No
16,29,Masculino,Ventas,2536.32,31,74.92,100,9,4,No
17,28,Feminino,RH,2536.32,30,68.47,91.43,0,3,No
18,53,Feminino,TI,18268.21,41,89.72,39.42,30,17,Si
19,22,Feminino,RH,2536.32,41,92.63,100,0,3,Si
20,18,Masculino,TI,3606.79,46,103.54,100,2,2,Si
21,29,Feminino,TI,9380.46,39,87.04,96.96,8,6,No
22,23,Feminino,Ventas,2536.32,45,99.99,100,0,3,Si
23,27,Masculino,TI,21932.29,44,100.24,72.66,13,6,Si
24,35,Feminino,Marketing,2536.32,44,96.92,89.32,9,6,Si
25,35,Masculino,Ventas,10578.39,48,106.91,76.91,7,6,Si
26,25,Masculino,Marketing,7511.05,41,87.02,90.83,4,0,No
27,30,Feminino,TI,7062.04,48,104.28,90.03,9,6,Si
28,30,Masculino,Ventas,2536.32,32,75.82,86.39,6,0,No
29,33,Masculino,TI,17174.21,34,74.12,100,11,7,No
30,24,Masculino,Ventas,4827.61,48,106.7,81.08,0,1,Si
31,31,Masculino,Ventas,2536.32,36,81.56,91.19,2,6,No
32,49,Masculino,Ventas,6900.47,38,84.91,83.96,4,7,No
33,29,Feminino,RH,2536.32,36,79.51,68,15,0,No
34,42,Feminino,Marketing,16466.56,48,106.73,58.57,21,7,Si
35,28,Feminino,TI,10102.92,33,81.19,73.4,8,0,No
36,26,Feminino,Ventas,2536.32,43,96.9,100,0,0,Si
37,33,Feminino,Ventas,5700.36,47,104.97,62.86,19,9,Si
38,33,Feminino,Marketing,7746.16,38,83.95,94.97,4,12,No
39,40,Masculino,TI,4092.32,31,68.41,80.65,9,5,No
40,24,Masculino,TI,14815.89,48,107.88,88.09,3,2,Si
41,29,Masculino,TI,7373.12,44,95.08,100,7,3,Si
42,31,Masculino,RH,7743.44,36,76.68,94.23,9,2,No
43,36,Masculino,Marketing,19787.98,41,94.41,61.32,12,9,Si
44,19,Masculino,Ventas,2536.32,37,86.56,80.26,0,5,No
45,53,Feminino,RH,13723.71,44,95.42,77.09,20,9,Si
46,29,Feminino,TI,2536.32,32,74.73,88.13,4,4,No
47,25,Feminino,RH,2536.32,43,99.01,73.51,6,8,Si
48,40,Masculino,Marketing,21631.5,46,102.62,88.79,13,11,Si
49,35,Masculino,RH,4647.37,33,72.42,81.69,12,10,No
50,45,Feminino,RH,15641.52,47,103.3,75.85,16,15,Si
51,26,Feminino,Ventas,2536.32,37,87.98,100,1,9,Si
52,31,Masculino,Ventas,2536.32,33,76.74,73.57,8,9,No
53,31,Feminino,TI,2536.32,31,73.62,68.68,9,5,No
54,49,Masculino,TI,19897.51,35,81.02,100,9,9,No
55,20,Masculino,RH,2536.32,39,85.43,85.63,0,2,No
56,25,Masculino,TI,8508.36,33,74.14,77.78,6,1,No
57,23,Masculino,Marketing,17573.78,47,105.02,71.44,11,0,Si
58,25,Feminino,TI,13043.97,41,94.45,100,7,2,Si
59,29,Feminino,RH,3350.21,31,75.3,81.6,14,6,No
60,27,Masculino,TI,9971.88,39,85.43,100,2,1,No
61,27,Feminino,RH,2536.32,33,77.3,93.63,5,3,No
62,39,Feminino,Ventas,4354.81,43,99.56,70.65,14,7,Si
63,43,Feminino,TI,3231.75,45,97.04,100,0,14,Si
64,20,Masculino,TI,5971.76,44,102.46,71.1,8,0,Si
65,23,Masculino,Marketing,7189.65,37,88.92,89.05,0,8,Si
66,33,Masculino,Ventas,10091.6,43,103.88,87.33,12,0,Si
67,27,Masculino,TI,15512.63,37,84.69,74.76,7,9,No
68,24,Masculino,Marketing,11374.51,45,100.71,98.11,0,8,Si
69,25,Feminino,TI,2536.32,42,96.48,98.56,0,6,Si
70,26,Masculino,Ventas,15215.15,47,106.39,76.38,11,0,Si
71,39,Masculino,Marketing,21920.57,44,101.38,53.82,16,12,Si
72,21,Masculino,Ventas,2536.32,42,96.35,93.71,0,1,Si
73,34,Masculino,Ventas,3319.05,38,85.68,86.75,3,0,No
74,31,Masculino,TI,20858.92,44,101.67,86.61,9,10,Si
75,25,Masculino,Ventas,2536.32,42,90.79,96.1,3,9,Si
76,28,Masculino,TI,19601.53,30,70.02,87.11,10,0,No
77,24,Masculino,Ventas,2536.32,36,86.69,84.91,5,3,No
78,32,Masculino,RH,7479.13,38,82.25,81.89,14,11,No
79,20,Feminino,Ventas,2536.32,30,67.97,76.11,5,6,No
80,18,Masculino,TI,2536.32,41,94.02,76.78,3,4,Si
81,32,Masculino,TI,9382.24,37,85.18,68.31,5,0,No
82,23,Masculino,Marketing,2622.74,40,87.37,95.01,0,5,Si
83,20,Feminino,Marketing,7986.55,48,104.75,92.47,0,0,Si
84,27,Masculino,TI,22924.3,46,98.46,86.23,13,7,Si
85,19,Feminino,Marketing,2536.32,37,86.94,93.51,0,2,No
86,41,Feminino,TI,8292.45,32,73.23,82.73,12,8,No
87,18,Masculino,Marketing,3620.47,32,79.38,100,0,3,No
88,31,Feminino,Ventas,2536.32,30,70.24,78.14,9,4,No
89,28,Feminino,Marketing,6673.2,34,77.34,76.31,16,4,No
90,33,Masculino,TI,15155.51,39,87.05,100,2,3,Si
91,26,Masculino,Marketing,4704.61,36,81.27,55.95,19,0,No
92,22,Feminino,TI,8393.51,38,86.33,96.92,2,4,No
93,49,Masculino,Ventas,2536.32,36,89.54,89.85,2,8,Si
94,39,Feminino,TI,14867.16,38,84.98,74.92,8,7,No
95,39,Masculino,RH,2536.32,37,83.08,56.3,17,9,No
96,24,Feminino,Ventas,2536.32,41,92.2,68.09,12,0,Si
97,19,Masculino,Ventas,2536.32,31,75.27,93.93,4,0,No
98,25,Feminino,RH,2536.32,30,65.74,65.56,11,2,No
99,30,Feminino,Ventas,2536.32,45,101.37,94.49,0,6,Si
100,26,Masculino,Ventas,2536.32,34,75.55,100,0,6,No
101,38,Masculino,RH,3115.36,32,75.66,100,1,1,No
102,25,Masculino,RH,4535.73,41,90.52,94.69,0,5,Si
103,46,Masculino,RH,15272.52,37,77.09,88.56,17,9,No
104,29,Masculino,Marketing,4777.48,32,75.11,100,6,1,No
105,39,Feminino,RH,2536.32,30,71.08,76.93,14,5,No
106,23,Masculino,Marketing,4680.75,32,72.26,75.31,0,5,No
107,28,Feminino,TI,2536.32,34,76.08,100,0,5,No
108,34,Feminino,TI,13348.95,44,94.07,62.06,9,6,Si
109,22,Feminino,TI,3938.66,43,98.32,100,0,3,Si
110,21,Feminino,TI,18244.01,32,76.65,97.5,8,5,No
111,47,Feminino,TI,23961.63,30,67.36,99.41,11,10,No
112,35,Masculino,RH,2536.32,34,76.38,92.6,6,6,No
113,19,Masculino,TI,14389.02,43,95.81,93.05,2,5,Si
114,27,Masculino,Ventas,2536.32,36,88.81,92.17,2,2,Si
115,28,Masculino,TI,6656.73,38,87.64,94.54,0,6,Si
116,35,Masculino,TI,6517.1,44,95.17,100,3,4,Si
117,24,Masculino,RH,4321.76,44,98.91,98.79,5,1,Si
118,23,Feminino,RH,2536.32,39,83.87,100,0,2,No
119,20,Feminino,TI,12515.16,42,96.15,81.11,7,3,Si
120,28,Masculino,Ventas,6163.91,48,111.03,100,1,9,Si
121,34,Masculino,Ventas,6388.09,36,87.04,90.79,11,6,Si
122,19,Masculino,Marketing,2536.32,46,104.2,84.02,0,0,Si
123,42,Masculino,Marketing,20520.08,48,106.25,83.17,7,11,Si
124,28,Masculino,Ventas,2536.32,33,72.1,99.32,6,14,No
125,24,Feminino,RH,2536.32,34,73.8,78.67,8,3,No
126,20,Masculino,Marketing,6019.41,36,73.58,100,0,0,No
127,23,Feminino,Ventas,2536.32,42,96.08,100,2,3,Si
128,43,Feminino,TI,10686.78,44,97.69,39.45,16,9,Si
129,33,Masculino,Marketing,10181.68,40,92.73,80.59,11,5,Si
130,30,Feminino,TI,9126.16,33,80.28,90.98,5,8,No
131,33,Feminino,Ventas,2536.32,42,94.3,87.55,5,11,Si
132,28,Masculino,RH,5160.98,36,82.44,94.68,5,7,No
133,35,Masculino,RH,13562.98,48,104.61,94.91,7,6,Si
134,19,Feminino,TI,2536.32,31,70.96,98.09,2,5,No
135,31,Feminino,TI,15687.52,39,90.19,96.26,0,0,Si
136,22,Feminino,Marketing,2889.27,42,93.48,100,3,0,Si
137,21,Feminino,RH,2536.32,35,79.04,100,0,0,No
138,26,Feminino,Marketing,3745.44,41,91.95,84.36,8,3,Si
139,20,Feminino,TI,4520.38,41,94.66,86.88,0,3,Si
140,20,Feminino,Ventas,2536.32,48,105.92,84.37,0,0,Si
141,25,Feminino,TI,11469.11,40,89.8,78.35,5,0,Si
142,49,Feminino,Ventas,2536.32,36,82.74,77.78,15,15,No
143,22,Masculino,TI,13867.57,30,73.48,77.54,13,1,No
144,18,Feminino,RH,2536.32,30,69.28,85.2,0,1,No
145,36,Masculino,TI,24268.69,48,105.85,91.46,9,9,Si
146,37,Masculino,Ventas,11971.84,42,92.55,88.74,15,7,Si
147,26,Feminino,Marketing,2536.32,38,89.16,92.35,1,3,Si
148,29,Masculino,TI,5882.41,32,80.1,82.59,0,8,No
149,33,Masculino,Marketing,6152.11,36,78.06,87.91,3,6,No
150,19,Feminino,TI,2536.32,35,76.71,100,0,4,No
151,45,Feminino,TI,9605.58,37,83.49,72.15,20,12,No
152,41,Masculino,Ventas,7869.68,38,86.33,75.78,9,16,No
153,24,Feminino,Marketing,2536.32,34,80.36,100,0,4,No
154,18,Feminino,Ventas,2536.32,30,67.33,100,0,3,No
155,43,Masculino,RH,8228.97,48,102.81,84.34,5,13,Si
156,30,Masculino,RH,7053.93,39,88.41,70.9,13,5,Si
157,30,Feminino,TI,8023.68,41,91.22,82.41,7,2,Si
158,34,Masculino,TI,23343.34,44,100.78,73.26,13,4,Si
159,32,Masculino,Ventas,7421.96,38,87.46,89.51,12,3,Si
160,44,Feminino,Ventas,8855.58,48,109.67,92.59,7,5,Si
161,44,Masculino,TI,20412.36,46,101.69,67.1,25,10,Si
162,40,Masculino,TI,29052.82,46,109.07,73.4,20,5,Si
163,33,Masculino,Marketing,17170.12,48,105.49,100,4,6,Si
164,37,Feminino,Ventas,2536.32,41,93.83,89.41,0,6,Si
165,34,Masculino,TI,15822.98,36,78.19,93.8,6,6,No
166,31,Feminino,Marketing,5288.87,31,68.78,66.6,7,7,No
167,21,Masculino,Ventas,2536.32,32,72.18,86.83,0,0,No
168,37,Feminino,TI,18467.77,46,106.89,85.92,8,9,Si
169,38,Masculino,TI,3246.05,34,78.79,95.85,5,13,No
170,32,Feminino,RH,2536.32,46,100.23,80.65,11,7,Si
171,38,Masculino,Ventas,5634.76,46,103.12,77.66,10,4,Si
172,33,Feminino,TI,19619.85,46,102.11,76.11,12,3,Si
173,23,Feminino,Marketing,2536.32,31,70.52,100,8,1,No
174,25,Masculino,Marketing,2536.32,31,67.81,96.16,0,0,No
175,23,Feminino,Marketing,2536.32,34,82.32,100,0,0,No
176,27,Masculino,RH,2536.32,30,70.63,100,1,4,No
177,19,Masculino,Marketing,9292.72,30,76.52,82.91,13,0,No
178,32,Masculino,Marketing,5975.06,48,108.82,76.4,7,6,Si
179,26,Masculino,Marketing,2536.32,31,73.65,96.02,8,8,No
180,33,Masculino,RH,6168.96,41,90.69,95.06,0,5,Si
181,27,Masculino,Marketing,9419.59,35,76.71,79.72,5,0,No
182,34,Feminino,Ventas,2536.32,33,75.35,85.13,12,4,No
183,26,Masculino,TI,17282.19,40,86.63,72.79,8,6,No
184,24,Masculino,Ventas,2820.76,46,103.95,82.38,6,5,Si
185,29,Masculino,Ventas,2536.32,35,84.9,91.57,5,6,No
186,34,Masculino,TI,15870.57,34,77.22,100,8,3,No
187,26,Masculino,Marketing,13777.5,48,110.83,93.13,0,6,Si
188,44,Feminino,Marketing,8386.86,31,69.93,82.08,8,13,No
189,19,Masculino,TI,9821.27,35,79.09,100,1,0,No
190,28,Masculino,Marketing,4184.92,40,87.56,85.95,1,4,Si
191,47,Masculino,TI,22573.94,45,93.6,76.09,17,18,Si
192,31,Masculino,TI,14719.31,45,99.89,98.73,8,2,Si
193,28,Feminino,Ventas,2536.32,30,70.39,78.6,11,0,No
194,31,Masculino,TI,24806.24,38,89.2,91.93,11,10,Si
195,31,Feminino,Ventas,2536.32,35,82.39,91.25,7,9,No
196,35,Feminino,Marketing,15553.95,45,102.43,72.69,12,4,Si
197,21,Masculino,Ventas,2536.32,32,71.08,88.02,6,1,No
198,24,Feminino,RH,4300.66,48,109.38,96.2,0,0,Si
199,31,Masculino,TI,12717.39,33,80.75,92.46,4,5,No
200,40,Feminino,RH,14123.42,48,107.14,84.86,10,12,Si
201,31,Masculino,TI,12181.67,32,79.49,99.22,4,3,No
202,24,Feminino,Marketing,8849.34,48,112.06,91.75,8,6,Si
203,34,Masculino,Ventas,2536.32,48,107.19,69.02,4,8,Si
204,35,Masculino,TI,20086.5,36,79.91,75.69,14,8,No
205,24,Masculino,Marketing,2536.32,48,105.72,83.24,1,1,Si
206,27,Feminino,RH,2536.32,38,81.45,87.24,6,2,No
207,30,Feminino,Ventas,2536.32,30,68.44,88.76,6,0,No
208,29,Feminino,RH,2536.32,37,87.62,100,0,2,Si
209,27,Masculino,TI,17482.59,36,75.39,93.03,4,8,No
210,25,Feminino,RH,2536.32,47,100.89,94.26,5,0,Si
211,21,Masculino,TI,7175.65,37,83.62,100,1,0,No
212,19,Masculino,RH,2536.32,30,67.37,100,0,3,No
213,46,Masculino,Ventas,16282.05,45,88.42,62.1,22,11,Si
214,39,Feminino,RH,11398.1,47,102.46,84.28,10,10,Si
215,26,Masculino,Ventas,2536.32,39,87.23,100,0,0,Si
216,45,Feminino,TI,25677.8,32,71.81,59.57,21,20,No
217,34,Feminino,RH,5350.98,36,79.57,73.98,11,1,No
218,29,Masculino,Ventas,2536.32,45,102.8,77.28,0,5,Si
219,29,Masculino,TI,12341.16,45,103.15,89.23,0,4,Si
220,20,Masculino,Ventas,2536.32,48,103.86,82.21,0,0,Si
221,20,Masculino,TI,13983.42,46,93.72,100,2,0,Si
222,32,Masculino,RH,2536.32,31,75.19,85.22,10,5,No
223,31,Masculino,Ventas,2536.32,30,66.31,80.41,11,2,No
224,23,Feminino,RH,6691.17,45,100.64,84.49,5,6,Si
225,44,Masculino,TI,26868.83,41,87.3,68.63,19,9,Si
226,36,Feminino,RH,3711.26,34,81.89,76.52,9,1,No
227,21,Feminino,Marketing,2536.32,34,85.63,100,0,0,No
228,43,Feminino,Ventas,5717.9,38,86.55,82.46,12,11,No
229,48,Feminino,Marketing,15638.38,38,85.72,68.05,14,5,No
230,54,Feminino,Marketing,9422.09,32,73.03,82.86,5,14,No
